step,episode_step,terminated,truncated,ball_x,ball_y,ball_rel_waist_x,ball_rel_waist_y,ball_rel_waist_z,ball_qvel_x,ball_qvel_y,ball_speed_qvel,info_ball_speed,ball_visible,termination_ball_unseen,termination_ball_out,termination_fallen,reward_total
146,71,False,False,2.0119833946228027,-0.469476580619812,1.569493055343628,0.292735755443573,-1.3735095262527466,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.03017038106918335
147,72,False,False,2.0119833946228027,-0.469476580619812,1.5561074018478394,0.24462510645389557,-1.4098079204559326,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.034627318382263184
148,73,False,False,2.0119833946228027,-0.469476580619812,1.5358470678329468,0.2303488403558731,-1.447323203086853,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.0363469123840332
149,74,False,False,2.0119833946228027,-0.469476580619812,1.5448343753814697,0.22319775819778442,-1.4566280841827393,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.029712319374084473
150,75,False,False,2.0119833946228027,-0.469476580619812,1.5729312896728516,0.22552916407585144,-1.4462026357650757,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.024688541889190674
151,76,False,False,2.0119833946228027,-0.469476580619812,1.6034952402114868,0.24439507722854614,-1.4297866821289062,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.023758262395858765
152,77,False,False,2.0119833946228027,-0.469476580619812,1.6256211996078491,0.2657627761363983,-1.4202699661254883,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.02720952033996582
153,78,False,False,2.0119833946228027,-0.469476580619812,1.6255364418029785,0.28468024730682373,-1.4334778785705566,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.03568410873413086
154,79,False,False,2.0119833946228027,-0.469476580619812,1.5981485843658447,0.3015369772911072,-1.474308729171753,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.045258551836013794
155,80,False,False,2.0119833946228027,-0.469476580619812,1.5434768199920654,0.31712502241134644,-1.5396989583969116,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.0530213825404644
156,81,False,False,2.0119833946228027,-0.469476580619812,1.4838584661483765,0.3282838463783264,-1.606589674949646,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.054388415068387985
157,82,False,False,2.0119833946228027,-0.469476580619812,1.4414007663726807,0.3289014399051666,-1.657950758934021,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.04978165030479431
158,83,False,False,2.0119833946228027,-0.469476580619812,1.4103621244430542,0.32210054993629456,-1.6998399496078491,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.04633292555809021
159,0,True,False,-0.8482586741447449,-1.8837991952896118,1.991746187210083,0.00033793068723753095,-0.4409340023994446,0.0,0.0,0.0,0.0,1.0,nan,nan,1.0,-0.04528649151325226
160,1,False,False,1.2501215934753418,1.6447091102600098,1.9881060123443604,0.01327503938227892,-0.44932591915130615,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.08928568661212921
161,2,False,False,1.2501215934753418,1.6447091102600098,1.983456015586853,0.05782216042280197,-0.45661434531211853,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.08167652785778046
162,3,False,False,1.2501215934753418,1.6447091102600098,1.9761004447937012,0.12249365448951721,-0.4639175534248352,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.07425114512443542
163,4,False,False,1.2501215934753418,1.6447091102600098,1.9649968147277832,0.17383381724357605,-0.4782950282096863,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.06560517102479935
164,5,False,False,1.2501215934753418,1.6447091102600098,1.9521870613098145,0.196799635887146,-0.5021205544471741,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.056767743080854416
165,6,False,False,1.2501215934753418,1.6447091102600098,1.9386346340179443,0.18974722921848297,-0.535579264163971,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0474286749958992
166,7,False,False,1.2501215934753418,1.6447091102600098,1.922229528427124,0.17216560244560242,-0.5786499381065369,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.03816137835383415
167,8,False,False,1.2501215934753418,1.6447091102600098,1.905020833015442,0.16554097831249237,-0.6187667846679688,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.032211314886808395
168,9,False,False,1.2501215934753418,1.6447091102600098,1.9046322107315063,0.1686703860759735,-0.617186963558197,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.03725181147456169
169,10,False,False,1.2501215934753418,1.6447091102600098,1.9263694286346436,0.1892758011817932,-0.559105396270752,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.04068373516201973
170,11,False,False,1.2501215934753418,1.6447091102600098,1.9531112909317017,0.19249148666858673,-0.488334059715271,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.03398763760924339
171,12,False,False,1.2501215934753418,1.6447091102600098,1.9629539251327515,0.1740633100271225,-0.4648470878601074,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.01847916841506958
172,13,False,False,1.2501215934753418,1.6447091102600098,1.9571624994277954,0.21350908279418945,-0.4702901840209961,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.006421511061489582
173,14,False,False,1.2501215934753418,1.6447091102600098,1.9488190412521362,0.26858365535736084,-0.47600871324539185,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0011030033929273486
174,15,False,False,1.2501215934753418,1.6447091102600098,1.9426037073135376,0.31179648637771606,-0.47764357924461365,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0006439536227844656
175,16,False,False,1.2501215934753418,1.6447091102600098,1.935454249382019,0.3435632586479187,-0.48592373728752136,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.00043980154441669583
176,17,False,False,1.2501215934753418,1.6447091102600098,1.9332516193389893,0.3603147864341736,-0.4861519932746887,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0017047965666279197
177,18,False,False,1.2501215934753418,1.6447091102600098,1.94590163230896,0.3463936150074005,-0.4576159417629242,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.004468696657568216
178,19,False,False,1.2501215934753418,1.6447091102600098,1.9654637575149536,0.3083648681640625,-0.414924293756485,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.005365315824747086
179,20,False,False,1.2501215934753418,1.6447091102600098,1.9801361560821533,0.25530409812927246,-0.3879547715187073,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.003222579136490822
180,21,False,False,1.2501215934753418,1.6447091102600098,1.9815170764923096,0.20460255444049835,-0.4000105857849121,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.0021231919527053833
181,22,False,False,1.2501215934753418,1.6447091102600098,1.967137336730957,0.19561804831027985,-0.4450134038925171,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.010823085904121399
182,23,False,False,1.2501215934753418,1.6447091102600098,1.951403021812439,0.18132750689983368,-0.4921686351299286,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.012306272983551025
183,24,False,False,1.2501215934753418,1.6447091102600098,1.939310073852539,0.14949429035186768,-0.5297591090202332,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.010252818465232849
184,25,False,False,1.2501215934753418,1.6447091102600098,1.9389300346374512,0.11058684438467026,-0.5352428555488586,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.0024186819791793823
185,26,False,False,1.2501215934753418,1.6447091102600098,1.947892665863037,0.0739346519112587,-0.5164778232574463,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0009291727910749614
186,27,False,False,1.2501215934753418,1.6447091102600098,1.9523117542266846,0.05651385709643364,-0.505541980266571,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0006517855217680335
187,28,False,False,1.2501215934753418,1.6447091102600098,1.9558683633804321,0.05399058014154434,-0.4940892457962036,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0008409227593801916
188,29,False,False,1.2501215934753418,1.6447091102600098,1.9602773189544678,0.05971246585249901,-0.47911158204078674,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0010521103395149112
189,30,False,False,1.2501215934753418,1.6447091102600098,1.9626370668411255,0.06612611562013626,-0.47189846634864807,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0004618032544385642
190,31,False,False,1.2501215934753418,1.6447091102600098,1.9573458433151245,0.07720346003770828,-0.4888412058353424,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.0037994980812072754
191,32,False,False,1.2501215934753418,1.6447091102600098,1.9429762363433838,0.08387376368045807,-0.5320967435836792,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.009217038750648499
192,33,False,False,1.2501215934753418,1.6447091102600098,1.9356954097747803,0.07114172726869583,-0.5575467348098755,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.00401034951210022
193,34,False,False,1.2501215934753418,1.6447091102600098,1.9461654424667358,0.060634251683950424,-0.5367714762687683,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0018672433216124773
194,35,False,False,1.2501215934753418,1.6447091102600098,1.9652012586593628,0.05178433284163475,-0.4901150166988373,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.00340954284183681
195,36,False,False,1.2501215934753418,1.6447091102600098,1.9810559749603271,0.02558639459311962,-0.448972225189209,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0028650781605392694
196,37,False,False,1.2501215934753418,1.6447091102600098,1.9856559038162231,-0.01573941297829151,-0.4381861388683319,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0008401074446737766
197,38,False,False,1.2501215934753418,1.6447091102600098,1.9820668697357178,-0.05539137125015259,-0.4505225718021393,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.002896711230278015
198,39,False,False,1.2501215934753418,1.6447091102600098,1.9729070663452148,-0.08859938383102417,-0.4791524410247803,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.0074225664138793945
199,40,False,False,1.2501215934753418,1.6447091102600098,1.958353042602539,-0.1182403564453125,-0.5223308801651001,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.011444538831710815
200,41,False,False,1.2501215934753418,1.6447091102600098,1.946736216545105,-0.14357596635818481,-0.555930495262146,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.009757429361343384
201,42,False,False,1.2501215934753418,1.6447091102600098,1.9486743211746216,-0.14433996379375458,-0.5580737590789795,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.0031191110610961914
202,43,False,False,1.2501215934753418,1.6447091102600098,1.9602205753326416,-0.1208752766251564,-0.5387627482414246,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0003689982113428414
203,44,False,False,1.2501215934753418,1.6447091102600098,1.9698718786239624,-0.06659296900033951,-0.5256921648979187,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.00012859702110290527
204,45,False,False,1.2501215934753418,1.6447091102600098,1.972517728805542,-0.005838674958795309,-0.5266691446304321,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.0033770501613616943
205,46,False,False,1.2501215934753418,1.6447091102600098,1.9686819314956665,0.061255551874637604,-0.5390378832817078,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.006307363510131836
206,47,False,False,1.2501215934753418,1.6447091102600098,1.9591180086135864,0.12125677615404129,-0.5612331032752991,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.008958876132965088
207,48,False,False,1.2501215934753418,1.6447091102600098,1.9409886598587036,0.19782471656799316,-0.5952631831169128,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.01181483268737793
208,49,False,False,1.2501215934753418,1.6447091102600098,1.9212442636489868,0.2859219014644623,-0.6200084090232849,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.009404048323631287
209,50,False,False,1.2501215934753418,1.6447091102600098,1.914549469947815,0.345551460981369,-0.61606764793396,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.0022245943546295166
210,51,False,False,1.2501215934753418,1.6447091102600098,1.915300726890564,0.3801351487636566,-0.6014383435249329,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0002812975726556033
211,52,False,False,1.2501215934753418,1.6447091102600098,1.9060847759246826,0.41602322459220886,-0.6070032715797424,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.0028476864099502563
212,53,False,False,1.2501215934753418,1.6447091102600098,1.8944599628448486,0.41671133041381836,-0.6353347897529602,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.009032264351844788
213,54,False,False,1.2501215934753418,1.6447091102600098,1.8873738050460815,0.3539811074733734,-0.6824992299079895,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.015294626355171204
214,55,False,False,1.2501215934753418,1.6447091102600098,1.869175910949707,0.29302680492401123,-0.7474105358123779,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.02206571400165558
215,56,False,False,1.2501215934753418,1.6447091102600098,1.8391863107681274,0.2516275942325592,-0.8237789869308472,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.027457252144813538
216,57,False,False,1.2501215934753418,1.6447091102600098,1.8101847171783447,0.22325676679611206,-0.8904438018798828,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.027026981115341187
217,58,False,False,1.2501215934753418,1.6447091102600098,1.81045401096344,0.23045824468135834,-0.8992035984992981,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.013625621795654297
218,59,False,False,1.2501215934753418,1.6447091102600098,1.8343229293823242,0.2685950994491577,-0.861108660697937,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.0025446712970733643
219,60,False,False,1.2501215934753418,1.6447091102600098,1.8633283376693726,0.30642378330230713,-0.8103007674217224,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,1.0617685802571941e-05
220,61,False,False,1.2501215934753418,1.6447091102600098,1.8913382291793823,0.29414620995521545,-0.7739275097846985,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.005423799157142639
