step,episode_step,terminated,truncated,root_qpos_z,info_root_height,ball_x,ball_y,ball_rel_waist_x,ball_rel_waist_y,ball_rel_waist_z,ball_qvel_x,ball_qvel_y,ball_speed_qvel,info_ball_speed,ball_visible,termination_ball_unseen,termination_ball_out,termination_fallen,reward_total
124,24,False,False,0.5968382358551025,0.5983073115348816,2.193603515625,-0.578173041343689,2.1779890060424805,0.3882348835468292,-0.3482557535171509,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.010167509317398071
125,25,False,False,0.5910240411758423,0.5924682021141052,2.193603515625,-0.578173041343689,2.1633496284484863,0.40330469608306885,-0.3875361680984497,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.009934380650520325
126,26,False,False,0.5861854553222656,0.5872852206230164,2.193603515625,-0.578173041343689,2.149962902069092,0.40859314799308777,-0.42607778310775757,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.009463205933570862
127,27,False,False,0.582801342010498,0.5834372639656067,2.193603515625,-0.578173041343689,2.1442549228668213,0.40011125802993774,-0.4469718039035797,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.005407929420471191
128,28,False,False,0.5809748768806458,0.5813960433006287,2.193603515625,-0.578173041343689,2.143416166305542,0.4010147154331207,-0.4482872188091278,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.0016242265701293945
129,29,False,False,0.5792853832244873,0.579699695110321,2.193603515625,-0.578173041343689,2.1275877952575684,0.44149085879325867,-0.4712734520435333,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.005777329206466675
130,30,False,False,0.5774065852165222,0.5779044032096863,2.193603515625,-0.578173041343689,2.121750593185425,0.44294044375419617,-0.4854870140552521,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.003921985626220703
131,31,False,False,0.5750970244407654,0.5757153630256653,2.193603515625,-0.578173041343689,2.127347230911255,0.4242987632751465,-0.4767759442329407,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0002237164881080389
132,32,False,False,0.5723382830619812,0.5731072425842285,2.193603515625,-0.578173041343689,2.1404495239257812,0.39902469515800476,-0.4475000500679016,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0015852490905672312
133,33,False,False,0.5684564113616943,0.5695646405220032,2.193603515625,-0.578173041343689,2.153888702392578,0.38049495220184326,-0.4098416566848755,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.002073737559840083
134,34,False,False,0.563027024269104,0.5645066499710083,2.193603515625,-0.578173041343689,2.1682980060577393,0.3519296646118164,-0.3702147305011749,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0021909072529524565
135,35,False,False,0.5566238164901733,0.5582570433616638,2.193603515625,-0.578173041343689,2.180938959121704,0.3166538178920746,-0.3364574909210205,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0017338531324639916
136,36,False,False,0.5499741435050964,0.5516140460968018,2.193603515625,-0.578173041343689,2.187167167663574,0.2975263297557831,-0.31648463010787964,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0008164027822203934
137,37,False,False,0.5456377267837524,0.5463442206382751,2.193603515625,-0.578173041343689,2.188021659851074,0.27467769384384155,-0.3223220705986023,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.0026966631412506104
138,38,False,False,0.5441339612007141,0.5443171858787537,2.193603515625,-0.578173041343689,2.1739795207977295,0.2708398401737213,-0.3794257938861847,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.01387372612953186
139,39,False,False,0.5441359877586365,0.544089674949646,2.193603515625,-0.578173041343689,2.144583225250244,0.2939833402633667,-0.46968287229537964,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.020406246185302734
140,40,False,False,0.5445976257324219,0.5444801449775696,2.193603515625,-0.578173041343689,2.129225969314575,0.2923353314399719,-0.5172621607780457,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.010851770639419556
141,41,False,False,0.5449867844581604,0.5449120402336121,2.193603515625,-0.578173041343689,2.137454032897949,0.27168482542037964,-0.5013810992240906,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0006992399576120079
142,42,False,False,0.5448884963989258,0.5449767708778381,2.193603515625,-0.578173041343689,2.158095598220825,0.2477157711982727,-0.44518935680389404,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.003037625690922141
143,43,False,False,0.5438898801803589,0.5442324876785278,2.193603515625,-0.578173041343689,2.173765182495117,0.24915975332260132,-0.38760602474212646,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.003291978733614087
144,44,False,False,0.5418621897697449,0.5424429774284363,2.193603515625,-0.578173041343689,2.1833648681640625,0.26468363404273987,-0.33899012207984924,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.002835695631802082
145,45,False,False,0.5387894511222839,0.5396600961685181,2.193603515625,-0.578173041343689,2.188690185546875,0.2844809889793396,-0.30031684041023254,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0021250785794109106
146,46,False,False,0.5344205498695374,0.535648763179779,2.193603515625,-0.578173041343689,2.191086530685425,0.2967138886451721,-0.27523308992385864,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.001064628828316927
147,47,False,False,0.5291215777397156,0.5305200815200806,2.193603515625,-0.578173041343689,2.190654754638672,0.3046170175075531,-0.2645851969718933,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.0005641579627990723
148,48,False,False,0.5246432423591614,0.5255446434020996,2.193603515625,-0.578173041343689,2.1856296062469482,0.3248242437839508,-0.26871582865715027,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.005217567086219788
149,49,False,False,0.5220870971679688,0.5225478410720825,2.193603515625,-0.578173041343689,2.1756110191345215,0.3493882417678833,-0.29529404640197754,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.010886043310165405
150,50,False,False,0.5219166874885559,0.5217185020446777,2.193603515625,-0.578173041343689,2.165436029434204,0.3127763271331787,-0.3606300354003906,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.01903243362903595
151,51,False,False,0.5239861607551575,0.5234135985374451,2.193603515625,-0.578173041343689,2.147343397140503,0.28758135437965393,-0.4404410719871521,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.0226563960313797
152,52,False,False,0.526553213596344,0.5258622765541077,2.193603515625,-0.578173041343689,2.1291885375976562,0.2895261347293854,-0.499735563993454,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.01889437437057495
153,53,False,False,0.5293737649917603,0.5286900401115417,2.193603515625,-0.578173041343689,2.1218650341033936,0.3050701320171356,-0.5174033045768738,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.011226609349250793
154,54,False,False,0.5317431092262268,0.53123539686203,2.193603515625,-0.578173041343689,2.131908416748047,0.32774001359939575,-0.47947660088539124,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.0013724714517593384
155,55,False,False,0.5330178141593933,0.5328242778778076,2.193603515625,-0.578173041343689,2.1545422077178955,0.3158073127269745,-0.4135775864124298,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0013888378161936998
156,56,False,False,0.5328707695007324,0.5330640077590942,2.193603515625,-0.578173041343689,2.177980661392212,0.2899296283721924,-0.3422934114933014,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0017043283442035317
157,57,False,False,0.5306921601295471,0.5314453840255737,2.193603515625,-0.578173041343689,2.194866180419922,0.27281320095062256,-0.2831227481365204,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0009614128503017128
158,58,False,False,0.5263736844062805,0.5276739597320557,2.193603515625,-0.578173041343689,2.2071311473846436,0.24465158581733704,-0.24630366265773773,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.0016257166862487793
159,59,False,False,0.5192936658859253,0.521314799785614,2.193603515625,-0.578173041343689,2.2159793376922607,0.18984253704547882,-0.23613691329956055,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.008972138166427612
160,60,False,False,0.5097001194953918,0.5122978091239929,2.193603515625,-0.578173041343689,2.219942092895508,0.13852865993976593,-0.24430139362812042,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,-0.014736205339431763
161,0,True,False,0.6299002766609192,0.5012079477310181,-1.6255793571472168,-1.0997127294540405,1.8716082572937012,0.2179882973432541,-0.45014655590057373,0.0,0.0,0.0,0.0,1.0,nan,nan,1.0,-0.019812360405921936
162,1,False,False,0.624670684337616,0.626508355140686,1.3138066530227661,1.4999438524246216,1.91909921169281,-0.12194359302520752,-0.4268896281719208,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.09912441670894623
163,2,False,False,0.6150287389755249,0.6177189350128174,1.3138066530227661,1.4999438524246216,1.9380195140838623,-0.07367116957902908,-0.36776894330978394,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.09722910821437836
164,3,False,False,0.602996289730072,0.6061444282531738,1.3138066530227661,1.4999438524246216,1.9440233707427979,-0.02104487456381321,-0.34071147441864014,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.08198253065347672
165,4,False,False,0.5898450016975403,0.5931826829910278,1.3138066530227661,1.4999438524246216,1.9368231296539307,0.03443066403269768,-0.35206854343414307,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.06488510221242905
166,5,False,False,0.5764894485473633,0.5797988176345825,1.3138066530227661,1.4999438524246216,1.9209266901016235,0.07429464161396027,-0.38833028078079224,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.05073629692196846
167,6,False,False,0.5637669563293457,0.5668516159057617,1.3138066530227661,1.4999438524246216,1.9017817974090576,0.08884282410144806,-0.43422287702560425,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.04080637916922569
168,7,False,False,0.5524511337280273,0.5551236867904663,1.3138066530227661,1.4999438524246216,1.881348729133606,0.0813855454325676,-0.48402151465415955,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.032860077917575836
169,8,False,False,0.5432268381118774,0.5452840328216553,1.3138066530227661,1.4999438524246216,1.8598203659057617,0.06848673522472382,-0.5346187353134155,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.026277586817741394
170,9,False,False,0.5369727611541748,0.5382370352745056,1.3138066530227661,1.4999438524246216,1.839125394821167,0.0728936567902565,-0.5797634124755859,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.02198994718492031
171,10,False,False,0.5340859293937683,0.5344769358634949,1.3138066530227661,1.4999438524246216,1.8209764957427979,0.08567889034748077,-0.6176409125328064,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.018368244171142578
172,11,False,False,0.534895658493042,0.5343506336212158,1.3138066530227661,1.4999438524246216,1.8065886497497559,0.0926179438829422,-0.6481130719184875,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.015036066062748432
173,12,False,False,0.5395152568817139,0.5380128622055054,1.3138066530227661,1.4999438524246216,1.796471118927002,0.09633311629295349,-0.670857846736908,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.012014570645987988
174,13,False,False,0.5479669570922852,0.5455121994018555,1.3138066530227661,1.4999438524246216,1.7914597988128662,0.09702939540147781,-0.6849129796028137,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.00932727288454771
175,14,False,False,0.5590696930885315,0.5561227202415466,1.3138066530227661,1.4999438524246216,1.7999012470245361,0.09399908781051636,-0.6737252473831177,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.008726556785404682
176,15,False,False,0.5711467862129211,0.5681172013282776,1.3138066530227661,1.4999438524246216,1.8278366327285767,0.10153268277645111,-0.6200839281082153,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.01171333622187376
177,16,False,False,0.582743763923645,0.579928457736969,1.3138066530227661,1.4999438524246216,1.8662160634994507,0.1230786070227623,-0.5329614877700806,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.017875680699944496
178,17,False,False,0.5930147767066956,0.5906068086624146,1.3138066530227661,1.4999438524246216,1.9038543701171875,0.1504267454147339,-0.43019723892211914,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.02099817618727684
179,18,False,False,0.6011621356010437,0.5993592739105225,1.3138066530227661,1.4999438524246216,1.9286335706710815,0.18126830458641052,-0.3461989462375641,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.01787671260535717
180,19,False,False,0.6066122055053711,0.6055170893669128,1.3138066530227661,1.4999438524246216,1.9412447214126587,0.20627477765083313,-0.29358038306236267,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.011933191679418087
